Photon in MeV,Mass attenuation coefficient,
0.001,3806
0.00103542,3473
0.0010721,3167
0.0010721,3173
0.0015,1282
0.002,573.7
0.0021455,470
0.0021455,472.2
0.00230297,385.8
0.002472,314.9
0.002472,318.6
0.0026414,263.3
0.0028224,217.5
0.0028224,221.9
0.003,186.2
0.0036074,108.8
0.0036074,110.9
0.004,81.87
0.005,42.32
0.006,24.58
0.007112,14.79
0.007112,15.14
0.008,10.68
0.01,5.519
0.015,1.744
0.02,0.8428
0.03,0.3852
0.04,0.2715
0.05,0.2278
0.06,0.2057
0.08,0.1827
0.1,0.1695
0.15,0.1492
0.2,0.1358
0.3,0.1176
0.4,0.1052
0.5,0.09598
0.6,0.08874
0.8,0.07793
1,0.07007
1.25,0.06265
1.5,0.05701
2,0.04896
3,0.03932
4,0.03371
5,0.03002
6,0.02743
8,0.02405
10,0.02196
15,0.0192
20,0.01793
